"method","benchmark","model_key","mask_type","budget","requested_budget","effective_budget","budget_repaired","mask_id","prompt_id","true_score","pred_score","pred_score_posterior_mean","pred_score_hdi_2.5","pred_score_hdi_97.5","pred_score_hdi_width","pred_score_covered","abs_error"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P48_counting_structure","0.73","0.6881164135569453","0.6889789840983904","0.6620835188778696","0.7177104371413078","0.05562691826343813","False","0.04188358644305468"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P49_proof_of_optimality","0.71","0.6831446431307887","0.6822980186240597","0.655562241341775","0.7092568097350652","0.05369456839329023","False","0.026855356869211255"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","17","P50_complete_argument","0.66","0.665050959613223","0.6652647285889638","0.6280322676386584","0.6894621186133916","0.06142985097473319","True","0.005050959613222994"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P01_direct","0.71","0.7258345509066444","0.7257958520355465","0.6953456425008985","0.7627124141670953","0.06736677166619687","True","0.01583455090664443"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P02_concise","0.61","0.6776421406787461","0.6776940578957948","0.6376208003557432","0.7109326291897681","0.07331182883402487","False","0.06764214067874608"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P03_step_by_step","0.74","0.6878888456486267","0.6868563179913421","0.6527267601348762","0.7258057350047167","0.0730789748698405","False","0.05211115435137326"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P04_formal","0.68","0.6953515886514454","0.694940547027268","0.6575468787412975","0.7323025237201854","0.07475564497888798","True","0.01535158865144537"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P05_verify","0.66","0.6930547699154694","0.6928225894149362","0.6548562744237952","0.7329151258202579","0.07805885139646263","True","0.033054769915469406"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P06_answer_only","0.64","0.7033503491260683","0.7035549520106894","0.6616073954482343","0.7511309281751252","0.08952353272689084","False","0.0633503491260683"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P07_careful","0.71","0.6893248433016865","0.6887101765406739","0.6437449157394365","0.7263037410058296","0.08255882526639313","True","0.020675156698313435"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P08_short_proof","0.63","0.6529301185859242","0.6516839363809898","0.604174309263887","0.6843665993828439","0.0801922901189569","True","0.022930118585924197"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P09_competition","0.74","0.7188506478276565","0.7188836647690224","0.685785284871883","0.7584660011967558","0.07268071632487283","True","0.021149352172343483"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P10_independent_check","0.72","0.6997062871615874","0.7001683068380774","0.6635380206241724","0.7356706886615447","0.07213266803737228","True","0.020293712838412525"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P11_plan_then_solve","0.72","0.7113487552237118","0.7117059084250014","0.6903345817981742","0.7351395232620515","0.04480494146387726","True","0.008651244776288203"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P12_no_guessing","0.68","0.720754695694245","0.7201321591737418","0.689066827177151","0.7590155228180634","0.06994869564091244","False","0.04075469569424495"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P13_symbolic","0.71","0.6805502232441307","0.6793972335537626","0.6318816600170457","0.7218824221807487","0.09000076216370301","True","0.02944977675586924"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P14_work_backwards","0.69","0.6834665867015032","0.6827739799797101","0.6387912303383705","0.7228629160761187","0.08407168573774826","True","0.006533413298496771"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P15_cases","0.71","0.722015471814892","0.7217950924802294","0.6850499652566973","0.761172004876802","0.07612203962010478","True","0.012015471814892043"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P16_invariants","0.73","0.7042076076854289","0.7046708981355908","0.6676874681443863","0.7439092411890796","0.07622177304469335","True","0.02579239231457109"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P17_constructive","0.63","0.6543409802019695","0.6538249808926629","0.6151533455632472","0.6803694663839737","0.06521612082072648","True","0.02434098020196951"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P18_error_check","0.7","0.6754028368793518","0.676067919151068","0.6376366913860205","0.7094846173524626","0.07184792596644207","True","0.02459716312064819"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P19_minimal_formal","0.63","0.6461199242604664","0.6455548448618531","0.5898599662151737","0.679674457559152","0.08981449134397834","True","0.01611992426046638"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P20_final_line_strict","0.7","0.6910699945090599","0.6894727592158345","0.6419098334269336","0.7314101962701967","0.08950036284326301","True","0.00893000549094003"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P21_boxed_only_after_reasoning","0.62","0.6676570297567327","0.6664922454060236","0.6145488036059908","0.7056256254759868","0.091076821869996","True","0.047657029756732694"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P22_no_extra_final_text","0.7","0.6920876090181105","0.6902604089024783","0.6524479985624865","0.725992978203179","0.07354497964069251","True","0.00791239098188945"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P23_extractable_answer","0.7","0.7149014823358609","0.715007668020007","0.6799798196597641","0.7550050601371122","0.07502524047734815","True","0.014901482335860972"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P24_single_box","0.67","0.6513605048966269","0.6515051536056438","0.6053661490468351","0.6867822479905347","0.08141609894369961","True","0.01863949510337315"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P25_answer_format_first","0.69","0.6963252492201701","0.6963742449710231","0.6505151057851869","0.7439509013312247","0.09343579554603776","True","0.006325249220170193"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P26_strict_output_contract","0.71","0.6879525228736371","0.688982141953506","0.6515276814969367","0.7211359077999946","0.06960822630305785","True","0.022047477126362902"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P27_detailed_solution","0.69","0.686433622844501","0.6871695258756071","0.6510523439781258","0.7228357971169301","0.0717834531388043","True","0.003566377155498901"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P28_medium_detail","0.72","0.7212584583982562","0.7203615864946681","0.6897183944738348","0.7577892888807","0.0680708944068652","True","0.0012584583982562236"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P29_lemma_style","0.67","0.7078600009790208","0.707567522728243","0.674457775839414","0.7427809832491843","0.06832320740977027","False","0.03786000097902076"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P30_equation_focused","0.72","0.7247678407106116","0.7240047753479955","0.6923210814911128","0.7618747846673004","0.06955370317618759","True","0.004767840710611648"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P31_explain_key_idea","0.66","0.6820600046312579","0.6811482553960784","0.642068003356525","0.7191004936877156","0.07703249033119053","True","0.0220600046312579"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P32_rigorous_but_brief","0.65","0.6931162175985929","0.6936914761484996","0.6569335801759957","0.7338017641887006","0.0768681840127049","False","0.043116217598592854"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P33_constraint_check","0.64","0.6596356322801133","0.6596379799344746","0.6086892517466486","0.693356345987694","0.08466709424104546","True","0.019635632280113335"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P34_boundary_check","0.71","0.7297877404329156","0.7288311827489594","0.6987341533689304","0.770388925809185","0.07165477244025464","True","0.019787740432915646"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P35_sanity_check","0.72","0.730703802855232","0.7312177708552913","0.6964335207659589","0.7811533820129386","0.08471986124697972","True","0.01070380285523198"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P36_substitution_check","0.7","0.6390094309647524","0.6391370592722823","0.5895543613667381","0.6733253813326531","0.08377101996591496","False","0.06099056903524758"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P37_mistake_resistant","0.71","0.6752728949944369","0.675205094209622","0.6372408205335425","0.7087354235692837","0.07149460303574118","False","0.034727105005563086"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P38_double_check_final","0.73","0.6995412640591029","0.7001614388308162","0.6622738410166112","0.737001575518777","0.07472773450216574","True","0.030458735940897097"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P39_find_structure","0.71","0.6718214489106341","0.6712170124633022","0.6241834246775585","0.7062577614440833","0.08207433676652476","False","0.03817855108936585"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P40_transform_problem","0.71","0.685980725891323","0.6850518611591963","0.6487660950945507","0.720510419782403","0.0717443246878523","True","0.02401927410867699"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P41_symmetry_search","0.65","0.6599656886808506","0.660252029318973","0.6253144458222987","0.6848155052809181","0.05950105945861939","True","0.00996568868085057"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P42_extreme_principle","0.65","0.653593312685852","0.6523347739803852","0.5975850983550138","0.6819741616009849","0.08438906324597106","True","0.003593312685851946"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P43_auxiliary_object","0.7","0.6868260095076133","0.6851433757260843","0.6398631948018574","0.7212092671528136","0.08134607235095626","True","0.013173990492386656"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P44_multiple_strategies","0.8","0.7372330969280567","0.7384133236239228","0.7024981319301878","0.7828379807032954","0.08033984877310751","False","0.06276690307194333"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P45_case_complete","0.66","0.7091659197817378","0.7100762960559074","0.6739629753057502","0.7510874229271551","0.07712444762140491","False","0.04916591978173779"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P46_construct_and_prove","0.67","0.6982870468866819","0.697643971062315","0.6658575824757184","0.7311181522874716","0.06526056981175321","True","0.02828704688668182"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P47_olympiad_clean","0.66","0.6421962280593962","0.6408583217581915","0.5900112373794932","0.6745371937162234","0.08452595633673021","True","0.017803771940603785"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P48_counting_structure","0.73","0.7264063705739539","0.725678478473332","0.6985435047859898","0.7605141319272256","0.0619706271412358","True","0.00359362942604613"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P49_proof_of_optimality","0.71","0.7091582143980841","0.7083753810102058","0.6725294862338274","0.7436590871891838","0.07112960095535648","True","0.0008417856019158343"
"m2_bayesian_additive","olym_math","deepseek-anthropic","random_uniform","0.3","0.3","0.3","False","18","P50_complete_argument","0.66","0.666867265762554","0.6658050003856215","0.6277589715152508","0.6938174707405163","0.06605849922526541","True","0.00686726576255392"
